,title,brand,price,rating,reviewCount,description,categories
25,"Parasnath Laundry Trolley 4 Layers Basket with Wheel (White Colour) Rolling Laundry Sorter for Bedroom,Bathroom ,Plastic",,"3,499",3.2,6,,LivingRoom-And-Furniture
26,Robot Vacuum Cleaner Filters Kit for Ilife V8 V8s X750 A7 X800 X785 V80,,500,4.3,4,,LivingRoom-And-Furniture
27,"NAVMAV Lint Roller Portable at Home Use Manual Reusable Lint Hair Remover for Clothes and Carpet, Couch,Pet Hair Cleaning Tool Dry Cleaning Brush (Lint Roller 1Pcs)",,199,New to Amazon,,,LivingRoom-And-Furniture
28,V GUARD Valco water heater 6 litre,,"6,349",No reviews,,,LivingRoom-And-Furniture
29,DC5V Input Pressure Sensor HK1100C Water Air Oil Pressure Sensor Transmitter Transducer Transducer Air for Water Oil Pressure Sensing,,"1,149",No reviews,,,LivingRoom-And-Furniture
30,MELTIC PICS Chimney exhaust duct Pipe 6 inch aluminium 10 Feet | Kitchen Chimney Pipe 6 inch Jali Cover | Chimni ka Pipe.,,699,New to Amazon,,,LivingRoom-And-Furniture
31,"DRV 12 Inches Heat Packing Sealing Machine, Polythene, Packet, Plastic Bag Pouch Impulse Sealer for Packaging, Seal for Table Top with Extra Replace Element and Bottle Opener (Blue)",,"1,899",4.1,16,,LivingRoom-And-Furniture
32,Hario Burr Canister Ceramic Hand Coffee Grinder,,"4,497",4.2,287,,LivingRoom-And-Furniture
33,BYW Balance Your Weight Salter 235-6M Circular Hanging Suspended Dial Type Spring Balance (100 kg),,"2,771",3.9,7,,LivingRoom-And-Furniture
34,GALAXY® Invisible Zipper Pressure Foot Transparent Type Compatible for USHA/GALAXY/Singer/Brother/JUKI Household Automatic Sewing Machine,,250,5.0,1,,LivingRoom-And-Furniture
35,"iScale Electronic Platform Weighing Scale 100kg Capacity 10g Accuracy weight Machine Digital for shop, commercial and industrial use Stainless Steel platform size 16x16 Inches (400x400mm)",,"6,499",4.1,113,,LivingRoom-And-Furniture
36,"RR Supremus Plus 15L, 4 - Star Storage Water Heater With PUF Insulation, Magnesium Anode Rod (White)",,"9,015",No reviews,,,LivingRoom-And-Furniture
37,"Bridge2shopping French Press Tea and Coffee Maker, Coffee Plunger, 350 ML, Black",,599,5.0,2,,LivingRoom-And-Furniture
38,"Divik Portable Kitchen Use, Broken Plastic Bag Reseal Machine, Mini Plastic Bags Heat Sealing Machine Tool Worked with Battery, Hand Held Plastic Mini Heat Sealing Tool Kitchen Essentia",,249,2.0,4,,LivingRoom-And-Furniture
39,"MG MART™ Manual Stainless Steel Puri poori Maker Press Machine PREESS Fitted Handle, Large for Kitchen Nearly 6 inches Working Diameter (Color May Vary)",,499,No reviews,,,LivingRoom-And-Furniture
40,"ISPACEX SN Stainless Steel South Indian Filter Coffee Drip Maker, Drip Decotion Maker 160 ml (2 Cup)",,399,New to Amazon,,,LivingRoom-And-Furniture
41,Orient Electric ABS Premium Aeroquiet Orbes Fan (Checker Finish - 1200 MM),,"7,499",3.9,6,,LivingRoom-And-Furniture
42,Revin Enterprise 2 in 1 Vacuum Cleaner 120w||Handheld Vacuum Car Cleaner Air Duster Wireless Rechargeable Home Pet Hair Vacuum with Powerful Cyclonic|| Portable USB Vacuum Cleaner.,,899,2.2,5,,LivingRoom-And-Furniture
43,"OLIZA Electric Portable Mini Juicer Bottle | Wireless Personal Size Juicer Blender for Smoothies and Shakes with 4 Blades | USB Rechargeable Juicer Cups For Home, Baby Food, Travel, Gym and Office",,999,2.2,9,,LivingRoom-And-Furniture
44,INNY EXPLORE Hot Plate G Coil Induction Cooktop Sealed Electric Cooking Heater Burner Induction G-Coil Steel Hot Plate,,599,No reviews,,,LivingRoom-And-Furniture
45,SYGA Home Professional Sewing Machine Presser Feet Kit (Set Of 32 Silver),,999,4.1,255,,LivingRoom-And-Furniture
46,JAYCO AL Regulator (Speed Controller) Sewing Machine Motor | Heavy Quality Pedal (Accelerator),,599,3.7,6,,LivingRoom-And-Furniture
47,"Greendot Lonik Instant Water Geyser, Water Heater, Portable Water Heater, Geysers Made of First Class ABS Plastic, Manual Reset Model, Multicolor",,"1,100",5.0,1,,LivingRoom-And-Furniture
