,title,brand,price,rating,reviewCount,description,categories
13,Liberty Home Ups Cabinet Inverter Black Battery Trolley Strong & Convenient | 5 Wheels | MCB Locks | Unmatched Strength & Durability | for All Battery Sizes (50 * 15 * 25) (Black 2),,"1,599",4.0,1,,LivingRoom-And-Furniture
14,"IONIX Sealing Machine, 8 Inch 1 Year Warranty, 2 Element Plastic Packing Machine, Plastic Bag Sealing Machine, Heat Sealer Machine, Plastic Sealing Machine, Vacuum Sealing Machine, (Blue)",,940,3.8,739,,LivingRoom-And-Furniture
15,"Morphy Richards Glide 1250W Steam Iron with Steam Burst, Vertical and Horizontal Ironing, Non-Stick Coated Soleplate, White and Red",,"1,550",4.2,727,,LivingRoom-And-Furniture
16,Kitchen Mart Filter Bag Compatible with Eureka Forbes Aquasure Xtraa/Ayush/Maxima Water Purifier (Top Filter Bag only),,345,4.0,78,,LivingRoom-And-Furniture
17,"Farberware Portable Blender, Personal Size Electric Rechargeable USB Juicer Cup, Fruit Mixer Machine with 6 Blades for Home and Travel juicer (380 ml, Multicolour), 1 Jar",,499,New to Amazon,,,LivingRoom-And-Furniture
18,"AGARO Venus 2 Slice Pop up toaster, White, Medium (33525)",,"1,323",4.1,491,,LivingRoom-And-Furniture
19,"Star Weaves Water Purifier Cover for Kent | RO Body Cover for Kent Grand, Pulse Aqua | Purifier Body Protector Cover | Multicolor | KUM10",,269,4.0,319,,LivingRoom-And-Furniture
20,"Brayden Fito Kup-Q Portable Power Blender | Gym, Office, Travel and Baby foods | Personal Blender Bottle for Smoothies and Juices | 7.4V Motor | 2400 mAh Li-ion Rechargable Battery | Break Proof Tritan jar | hold grip (300 ml, Blue)",,"1,499",3.4,13,,LivingRoom-And-Furniture
21,"Pressure Washer Hose Pipe 2 X 8 Meter Upto 2150 PSI Heavy Duty Black Molded Pipe With M22 Adaptor Compatible With JPT, STARQ, REQTECH Pressure Washer (2x8 Meter)",,"2,299",4.0,138,,LivingRoom-And-Furniture
22,AMPEREUS 4-inch Chimney Exhaust Pipe 6 Feet with Cowl Cover and Aluminium Tape (Silver),,599,3.8,230,,LivingRoom-And-Furniture
23,ATOM A122 Electronic Kitchen Digital Weighing Scale,,371,3.6,"2,358",,LivingRoom-And-Furniture
24,Kortex R5D Portable High Pressure Car Washer Cleaner Pump for Multiple Cleaning Applications with 1800 watts Motor with 130Bar Max Pressure. (Updated Model),,"6,879",4.0,98,,LivingRoom-And-Furniture
25,Butterfly Desire Mixer Grinder with 4 Jars (Red and White),,"5,899",4.1,560,,LivingRoom-And-Furniture
26,Hilton New Hilton Roti Maker (Multy-Utility) With Stainless Steel Lid,,"1,989",3.1,64,,LivingRoom-And-Furniture
27,"WATERTECH SYSTEMS Swimming Pool Water Purifier Dose Chlorine TCCA 90 Granules (10 kg, White)",,"2,720",4.1,24,,LivingRoom-And-Furniture
28,"LONGWAY Starlite-1 600mm/24 inch High Speed Anti-dust Decorative 5 Star Rated Ceiling Fan 850 RPM with 3 Year Warranty (Silver Blue, Pack of 1)",,"1,139",3.8,177,,LivingRoom-And-Furniture
29,vallabh SLEEK-9 POUND Heavy Weight Automatic Laundry (Specially designed for Tailors & boutique) Dry Iron,,"2,290",4.2,52,,LivingRoom-And-Furniture
30,"V-Guard Grillking Supreme 4 Slice 2000 Watt Multipurpose Grill (Silver & Black), BBQ & Panini/Sandwich Maker, Jumbo Capacity | Dual Non-Stick Teflon Coating | 180 Degree Flat Grill | 1 Year Warranty",,"3,570",4.2,670,,LivingRoom-And-Furniture
31,Macmillan Aquafresh 10 Inch Spun Filter (PP Spun) Cartridge Compatible for 10 Inch Pre-Filter Housing of Water Purifier (4),,199,4.5,2,,LivingRoom-And-Furniture
32,"SHINGALA ENTERPRIS Uzox Milk Frother Handheld, Battery Operated Electric Drink Coffee Mixer , Coffee foam maker, Cappuccino, Matcha(Multicolour)",,229,3.3,478,,LivingRoom-And-Furniture
33,Sagrach Cordless 24V Electric Car Washer Manual Rechargeable Car-Washing Machine with Adjustable 3-in-1 Nozzle and 5M Hose Pipe for Washing Cars.,,"5,999",3.1,25,,LivingRoom-And-Furniture
34,"G.Fidel Portable Electric Mini Juice Maker | Blender Grinder Mixer USB Rechargeable Mini Juicer Blender for Smoothies, Juice and Shakes with 4 Powerful Blades (Pink)",,449,1.0,3,,LivingRoom-And-Furniture
35,"HOKIPO Pop Up Foldable Laundry Basket for Clothes with Lid Drawstring Closure | Dirty Clothes Storage Basket Bin- Large 43 Litre(Cotton,Pink)",,379,4.1,50,,LivingRoom-And-Furniture
36,UR LITTLE SHOP Air Cooler Grass_All In One JUMBO Cooling Pads_Wood Wool_24 x 28 Inches_Set Of 3 Pack_Suitable For All Desert Coolers U2CG2,,339,4.3,7,,LivingRoom-And-Furniture
37,SYGA Set of 3 Twin Needles Pins Double Twin Needles Pins Sewing Machine Accessories,,199,3.5,149,,LivingRoom-And-Furniture
38,"Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (White, ISI Approved)",,"1,899",4.0,"1,870",,LivingRoom-And-Furniture
39,"Bolt SF-400 Electronic Kitchen Scale, Capacity - 10 Kg (White)",,290,3.5,40,,LivingRoom-And-Furniture
40,"HACKMOOR Portable Lint Remover | Pet Fur Remover | Clothes Fuzz Remover | Pet Hairball Quick Epilator Shaver for Removing Dust Perfect for Clothing, Furniture, Couch Carpet (Lint Brush) Pack of 1",,139,3.5,68,,LivingRoom-And-Furniture
41,"Absorbia Moisture Absorber Hanging Pouch with Activated Charcoal| Family Pack of 3 (440 gms X 3 pouches) | Absorption Capacity 1000ml Each| Dehumidifier for Wardrobe, Closet & Bathroom| Fights Against Moisture, Mould, Fungus & Musty Smells",,624,4.2,165,,LivingRoom-And-Furniture
42,"Thea Silica Gel White/Desiccant/Moisture Sbsorbr/Moistur Absorbent (25 Pouches,5Gm Each - Pack of 1)",,159,4.1,184,,LivingRoom-And-Furniture
43,Remino Complete 100 GPD RO Water Purifier Service Kit filter Suitable for All Type of Water Purifier (Complete kit of Carbon and sediment),,"1,059",4.0,319,,LivingRoom-And-Furniture
44,Dwiza Enterprise 12 PP Spun Filter+1 Spanner+4 Antiscalant balls+2 mtr Pipe+1 O Ring | Filter candle | Cartridge | 5 Micron | 10 Inch water filter candles for All Type Of Ro Water Purifier (12 Pc),,575,4.0,269,,LivingRoom-And-Furniture
45,"JPT Water Filter Pressure Washer Accessory For JPT, Bosch, StarQ, Resqtech",,178,4.2,121,,LivingRoom-And-Furniture
46,"HomeStrap Non Woven Foldable 68 Ltrs Laundry Bag / Storage Basket / Bin with Lid and Handle for Washing Clothes , Baby Toys Box , Dirty Dress (Grey & Navy Blue)( Shark Tank Product )",,649,4.1,"2,333",,LivingRoom-And-Furniture
47,DigiSmart 2000-Watt Water Proof/Shock Proof Immersion Water Heater (Black) with 1 year warranty,,499,3.8,9,,LivingRoom-And-Furniture
48,"YEARWIN 15 MONTHS WARRANTY Smart Pro+ High Pressure Washer comes with advanced pressure Operation Knob 2000 Watts, 150 Bars, 7L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose (Red)",,"6,495",5.0,5,,LivingRoom-And-Furniture
49,"3"" White 1000 Pcs Plastic Loop Lock Pins Nylon Plastic Tip, Plastic Pins  (Set of 1000, White)",,249,4.7,5,,LivingRoom-And-Furniture
50,VARADA Max Air fryer 6.5 liter large capacity with 3D rapid hot air circulation technology with beautiful touch panel display 1800 watt power Large size Tong absolutely free (RED),,"5,999",4.4,745,,LivingRoom-And-Furniture
51,V-Guard Victo Plus 25 Litre 5 Star Water Heater with Advanced Safe Shock Module; Free PAN India Installation & Free Connection Pipes (White-Black),,"8,950",4.5,"1,306",,LivingRoom-And-Furniture
52,"METRO IMPEX Egg Hatching Incubator | Durable EPS Thermocol Body, Light Weight & Small With Low Power Consumption & No Assembly Required (80 Eggs).",,"2,200",5.0,1,,LivingRoom-And-Furniture
53,"FITSTER 5 MotoBlend Portable Blender for Smoothies, Shakes Fruit Juicer| Mixer | Shaker 500ml Premium USB Rechargeable, Water resistant| Ideal for Office, Gym, Trekking, Home use - Black",,"2,499",4.0,222,,LivingRoom-And-Furniture
54,"Upscale vacuum seal bag(15cm*10m) for food|vacuum sealing machine bag| food vacuum sealer bag|sealing plastic bag|vaccum food storage bag| vacuum pack roll vacuum pouches food|vacuum seal roll| vacuum sealer plastic bag, Food Grade , BPA free",,549,4.0,138,,LivingRoom-And-Furniture
55,"Rainflow Water Tank Filter-3/4"" | Disc Filter (Y-Type Filter) | for Water, R.O. Filter, Drip irrigation filter, Home or Apartment water Tank Filter -6 Months Warranty MADE IN INDIA",,446,3.5,239,,LivingRoom-And-Furniture
56,KENT MEMBRANE AND INLINE SET - RO & Inlines (White & Blue),,"3,550",3.7,101,,LivingRoom-And-Furniture
57,KENT Pearl RO Water Purifier (11098) | RO+UV+UF+TDS Control | Wall Mountable| Zero Water Wastage | Transparent Detachable Tank | Patented Mineral RO Technology | 8L Storage | 20 L/hr Output | White,,"17,899",4.2,"1,507",,LivingRoom-And-Furniture
58,Wonderchef Prato Compact Juicer with SS Micro Mesh | 250W Powerful motor with low noise | 1 Year warranty | Dual Speed with Pulse mode | Black & Silver,,"3,299",2.8,92,,LivingRoom-And-Furniture
59,Activa 1200MM HIGH Speed 390 RPM BEE Approved 5 Star Rated Anti DUST Coating Super Fan Ceiling Fan Orange- 2 Year Warranty,,"1,169",3.8,274,,LivingRoom-And-Furniture
60,HYPERUP Wooden Aroma Diffuser Humidifier Cool Mist Air Diffuser Purifier humidifier for Bedroom | humidifiers for Room (Assorted Color),,399,3.7,100,,LivingRoom-And-Furniture
61,JPT 21V Cordless Portable and Rechargeable HIGH Pressure Washer with Two Lithium Batteries and Charger,,"5,599",2.5,2,,LivingRoom-And-Furniture
62,Polycab Superb 1200 mm High Speed Anti Rust Ceiling Fan (White Bronze Gold),,"2,505",3.4,46,,LivingRoom-And-Furniture
63,"Hindware Zorio Ax 100mm Exhaust Fan with Low Noise, Powerful Air Suction and High Speed, For Kitchen or Bathroom With Overload Protection For Odourless, Clean and Fresh Air (White)",,"1,099",3.5,109,,LivingRoom-And-Furniture
64,"MICROTEK Legend UPS 650, Black, Medium",,"2,470",3.8,340,,LivingRoom-And-Furniture
65,"RiverSoft PreRO-10-CSPN RO prefilter assembly with additional spun cartridge | Compatible with All RO Water Purifier (3/8 inch / 10 mm connection, White, PP)",,619,4.2,41,,LivingRoom-And-Furniture
66,"JPT Pressure Washer Coupler, Quick Connect Fittings 1/4 Inch Quick Coupler Female Socket with 1/4 Inch Male Connector",,358,4.1,30,,LivingRoom-And-Furniture
67,Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water Clean Purifier Filter Cartridge Five Layer Water Filter-Pack of 2,,249,2.9,31,,LivingRoom-And-Furniture
68,Ampereus Water Filter Set With Membrane Work Upto 1500 Tds Useful For All Kind Of RO Water Purifier,,399,3.7,728,,LivingRoom-And-Furniture
69,"Lovely Solar Fan® DC 12Volt 24Watt 12"" SanChi Pedestal Fan (2 Speed, Blue & White)",,"1,499",3.8,630,,LivingRoom-And-Furniture
70,"Philips FY2422/10 Nano Protect True HEPA Replacement Filter, Multi Color",,"2,269",4.4,171,,LivingRoom-And-Furniture
71,Bajaj Frore EE 1200 mm Brown Ceiling Fan,,"1,599",5.0,1,,LivingRoom-And-Furniture
72,"iScale i-02 Weight Capacity 30kg x 2g Digital Weighing Machine Scale with Front and Back Double Display for Kirana Shop, Kitchen and Commercial Purposes (10x12 inches, Silver)",,"4,099",4.1,371,,LivingRoom-And-Furniture
73,"GT Water Dispencer Stand,Water Can Stand,Water Stand Can 20Ltr,Water Filter Stand Wall.Water Stand,Water Bottle Stand,Water Stand for Kitchen,School,Office Rerestaurants (Model 7)",,399,3.8,26,,LivingRoom-And-Furniture
74,"Solocell 200W Inverter Motherboard PCB DIY for Home, Projects, 12 Volt DC to 220 AC",,299,3.1,21,,LivingRoom-And-Furniture
75,FLORA AND CO Stainless Steel Chutney Jar - 400ml-compatible with maximum Indian Mixer Grinder brands 400Ml.,,545,4.0,984,,LivingRoom-And-Furniture
76,"Home Store India Round Non Woven Fabric Foldable Laundry Basket, Cloth Storage Basket With Handles,45 Ltr (Pack of 1, Black)(Cotton)",,170,3.5,91,,LivingRoom-And-Furniture
77,STARDOM Eagle Ultra High speed white 24 inch 600 mm Anti Dust 4 Blade Ceiling Fan,,999,New to Amazon,,,LivingRoom-And-Furniture
78,"OSMON - Wet and Dry Vacuum Cleaner with Blower 1200W, 100% Copper Motor, 10 Litre with auto Cutoff and HEPA Filter (Grey & Orange) OS WD12",,"4,232",4.1,245,,LivingRoom-And-Furniture
79,"Preethi Galaxy Plus MG-250 Mixer grinder, 750 watt, Pink/Black, 4 Jars - Super Extractor juicer Jar, Vega W5 Motor with 5yr Warranty & Lifelong Free Service",,"4,990",3.9,106,,LivingRoom-And-Furniture
80,"Eureka Forbes Atom Vacuum Cleaner With 600 Watts Powerful Suction || Compact & Lightweight , Red",,"1,999",No reviews,,,LivingRoom-And-Furniture
81,"PENTASTARA® -""Fan Speed Controller Knob""Mini Size (5 Unit's) Hole Size:3mm White.",,279,3.6,47,,LivingRoom-And-Furniture
82,"SUVE Mixer Grinder Cover for Major 'L' Type of Mixies, Free Size, Multicolor",,295,3.7,225,,LivingRoom-And-Furniture
83,"THEODORE® Multi-Function Electric 2 Layer Egg Boiler Cooker &Steamer, Double Layer Egg Boiler Electric Automatic Off 14 Egg Poacher for Steaming, Cooking, Boiling and Frying",,426,4.1,75,,LivingRoom-And-Furniture
84,"Gleckn Jute Cotton Basket, Handcrafted Woven Storage Planter Basket for Home Decor, Multi-Purpose Bag with Handle for Living Room Bathroom Laundry & Toys ( 15 X 13 Inches , Full Honey )",,599,4.4,48,,LivingRoom-And-Furniture
85,SBD Plastic Water Saving Nozzles Replacement Water Filter Aerator Nozzle Taps and Faucets - Pack of 10 Pcs (Get Free 2 Standard Aerators),,169,3.7,930,,LivingRoom-And-Furniture
86,"Bajaj Ivora 800W Mixer Grinder with Anti-Bacterial Coating and Nutri-Pro Feature, 3 Jars, Crimson Red",,"4,289",4.1,490,,LivingRoom-And-Furniture
87,"Black + Decker Bxpw1300E-B5 1300W 100 Bar, 390 L/Hr Pressure Washer For Car Wash And Home Use (Red & Black)",,"7,421",4.2,"1,715",,LivingRoom-And-Furniture
88,"DHRUSIMI Power Free Stainless Steel Hand Push Whisk Hand Blender, Mathani, Ravai, Madhani, Egg Beater, Frother, Stirrer, Blending, Whisking, Beating, Stirring Lassi/Butter Milk Maker/Mixer (Egg Whisker)",,299,3.7,28,,LivingRoom-And-Furniture
89,5 inch Spun Cartridge Filter for Washing Machines Suitable for Eco Crystal Fresh n Clean (Pack of 2 Refills) Solid Filter Cartridge,,180,3.8,121,,LivingRoom-And-Furniture
90,Allin Exporters PH906 Cool Mist Dolphin Humidifier Adults and Baby Bedroom 2 L Portable Room Humidifier (1 Year Warranty),,"1,799",3.9,"1,365",,LivingRoom-And-Furniture
91,Astberg Ventilation Astberg Outer Cowl Steel 6 inches (150mm),,"1,100",4.4,25,,LivingRoom-And-Furniture
92,"GLUN 0.01g to 200g Gold Weighting Scale LED Displays Units in G, OZ, TL, CT Jewellery, Gems & Medicine Pocket Weight machine",,319,3.8,274,,LivingRoom-And-Furniture
93,"Fruitalite French Press Coffee Maker Machine 600 ML, 304 Grade Stainless Steel Body with 4-Level Filtration System, Heat Resistant Borosilicate Glass- 2 Mesh Filters, 1 Coffee Spoon & A Cleaning Brush- Copper",,999,4.4,88,,LivingRoom-And-Furniture
94,"Bajaj DMH 95 95L Desert Air Cooler with DuraMarine™ Pump (2-Yr Warranty), Ice Chamber, Antibacterial Hexacool Technology, 100 feet Air Throw & 3-Speed Control, White Air Cooler for home 1-Yr Warranty",,"11,899",4.0,63,,LivingRoom-And-Furniture
95,"Aquaguard ro service kit for reviva Enhance white plastic,with Sediment Filter, Carben filter and Membrane",,"2,999",4.3,2,,LivingRoom-And-Furniture
