,title,brand,price,rating,reviewCount,description,categories
101,Girls and Women Pure Wool Winter Wear Double Collar Long Cardigans Sweaters with Side Pockets and Solid Colours | SWTR_1155_Brown_P,Generic,649,No reviews,,"Name: Women's Woolen Double Collar Solid Color Winter Wear Pure Wool Cardigan For Women Free Size Long Cotty Warm Cardigans With Side Pockets (Pack Of 1), Fabric:Wool, Sleeve Length:Long Sleeves, Net Quantity (N):1,",Women-western-wear
102,Women Blouse Top,Indya,592,3.5,2,Gold crop top in art silk. Elevated with lace detailing. Tailored sleeveless with a sweetheart neckline. Finished with a concealed zip closure.,Women-western-wear
103,Party Style Cocktail Dress,wild U,"1,565",No reviews,,,Women-western-wear
104,Georgette Fabric Long Frill Skirt 190,JANAK,849,No reviews,,Raise your ethnic notch a bit high with new range of hand crafted skirts from premium collection by janak. The three frill Georgette skirts comes in great flare with more than 8 mt having a full length 40 inch with free size waist starting from 28 inch strech up to 44 in a single piece having round elastic waistband for comfortable look . In janak we don't just make garments we try to make you comfortable in your each and every look according to occasions. Make as much fusion as you can with these skirts and show your inner desighner skills .,Women-western-wear
105,Women's Regular Casual Pants,Van Heusen,"1,219",5.0,1,These Black Solid trousers from Van Heusen will give your everyday style an edgy twist.,Women-western-wear
106,Women Dress,W for Woman,"1,080",No reviews,,"Step out is style by wearing this contemporary ethnic black angrakha maxi dress. Designed in flared silhouette, the dress features thread embroidery and has 2-pockets and round neckline.",Women-western-wear
107,Off Shoulder Layer Top,Fashion2wear,379,4.2,8,Trendy and appealing this Top from Fashion2wear exclusive collection will surely impress fashionable women. This top will surely add a unique charm to your casual as well as party look. Tailored from quality fabric; this top ensures excellent comfort; all day long. From The House of Fashion2wear. Go Ahead And Mix And Match Ian Style. The Product Is Interplay Of Rich And Vibrant Colors. You Are Sure To Draw Admirable Glances And Compliments. A Unique; Delightful And Quality Product In Existing Range That Is Hard To Resist. It has Trendy Which Can Be Worn During Casual Occasion For An Elite Look.,Women-western-wear
108,Pack Of 2 Cotton Trouser,RZLECORT,599,3.1,14,,Women-western-wear
109,Cotton Ankle Length Leggings,NP CREATION,575,3.0,2,,Women-western-wear
110,Casual Sleeveless Solid Top,Brucella,499,3.6,193,,Women-western-wear
111,Solid Wrap Pants,oxolloxo,819,4.0,1,Sorbet shades is all the rage this summer season. Check out these wrap pants which are made of breathable cotton fabric that works best for hot summers. It has a wrap around style with tie-up detail along the waist. Style it with a white crop top and backpack for an outing with friends.,Women-western-wear
112,Cotton Regular Top Shirt,Vastraa Fusion,599,4.1,8,"Vastraa Fusion Enterprises is one of the Leading Brands in Women Ethnic Clothing with popular ranges in Ladies Kurtis, Tops and Bottoms. Newly launched “Vastraa Fusion Ladies Tops” are fabricated using high-quality Cotton Flex Material with Interlock Stitch. Cotton Flex Material is a no-see through soft fabric available in rich bright colours, perfect for summers. The product is available in Multiple Colour and Size options (up to 5XL). With Chinese neck and matching Buttons in front, these Tops are a perfect combo with Jeans / Denims / Trousers.",Women-western-wear
113,Women's Cotton Printed Regular Shorts - Pack of 2 (White & Black),Club A9,449,4.0,43,Relax in style when you don this comfortable pair of lounge shorts from A9. These trendy and comfy shorts from the house of A9 will make you comfortable and stylish at the same time . Team it up with a casual tee and flip-flops/sneakers to complete a super stylish look for the day. Enjoy a good night's sleep in these super comfortable shorts with a perfect fit.,Women-western-wear
114,Women's Green Printed Maxi Dress(3799GrnMariaM),StyleStone,683,3.5,6,,Women-western-wear
115,"bell bottom jeans for women Work at Bottom Stone Design Casual Denim Bell Bottom Jeans for Women (32, LIGHT BLUE) Relaxed",AFC,599,1.8,3,Women's Jeans with 65 stone beeds,Women-western-wear
116,Western Shirt for Women (Office wear/Formal Shirt),OLIZZO,479,No reviews,,Perfect for everyday use casual wear . This is well fitted comfortable and stitched to perfection pair this with jeans and you can also add some assessors which look adorable on you.,Women-western-wear
117,Western Tops for Women's Top/College wear top/Regular top,OLIZZO,479,No reviews,,"Spruce up your women’s wardrobe with this orange georgette top with a beautiful flowers hand made design from Olizzo available on Amazon. This casual wear regular top is perfect for a day out with friends or a night get-togethers with family. Make people stop and stare, by wearing this beautiful top top. Made it from breathable georgette fabric with butter crepe inner that provides comfortable throughout the day. This regular top features U neckline, 3/4sleeves pair it with jeans shorts and with some accessories",Women-western-wear
118,Tops for Women|Crop top Tank top|Beach wear|Stylish Tops|Inner for Women|Ribbed Tops|Spaghetti top|Stretchable Gym Tops|Trendy Tops,BERRY BIRD,279,4.4,71,"With the classic rib-knit design for a little textured feel, this tank top has a plain, cropped silhouette that makes it easy to pair with any high waisted bottom from jeans, shorts or skirts. tops for women|tops|crop top|tops for women western wear|crop tops for women|top|women tops|top for women|tops for girls|woolen tops for women winter tops for women|turtle neck tops for women|tank top for women|black tops for women|girls top|high neck top for women western tops for women|aesthetic clothes|crop tops|beach wear for women|inner for women|black crop top|high neck full sleeve tops for women|white tops for women|western tops|white top for women|crop top for women stylish tops for women|white t shirt for women|formal tops for women|women to|sleeveless tops for women camisole for women|black top|ribbed tops for women|long top|ladies top|korean tops for women|tops for women stylish latest|black crop top for women| tank top|t-shirts tops|crop top long sleeve|white top|woolen top for women|crop tops for girls|top for girls|crop tops for women western wear|korean tops| party wear tops for women|white crop tops for women|tunics|same day delivery|crop top 3/4 sleeve|woolen top|winter tops|women tops western latest| top for women stylish|off shoulder top for women|winter inner for women|wrap top|woolen top for women winter wear|tops under 300| office wear tops for women|spaghetti top for women|black full sleeves top for women|plus size tops for women|woolen tops for women stylish| crochet top for women|winter top for women|crop top for girls|tops women|long tops|red tops for women|women jeans high waist",Women-western-wear
119,"Western Olive-Green Top, College wear and Birthday wear & Gifted Some one",OLIZZO,499,No reviews,,"This Latest stylish top for girls and women's feature shorts cap sleeves in butterfly style. This round neck easy to wear has a regular fit. Super Soft, Comfortable & Durable. You can pair up this top with jeans perfect for day outing evening dates or dinner.",Women-western-wear
120,Women On-The-Go Slit Flare Pants | AeroFlo Fabric | Stylish Slits | High Rise | Flare Pants for Women,BlissClub,"2,093",5.0,1,"On-The-Go Slit Flare Pants are crafted in our AeroFlo Fabric which is composed of 80% Polyester and 20% Spandex. AeroFlo is lightweight, durable and moisture-wicking. Our fabric is peached to give you that extra softness. Our pants offer you a snug fit till the thighs and flare from below. They are high-rise and have a wide and comfortable waistband along with stylish side slits that minimize restriction as you move. They have two side pockets secured with hidden zippers. Our slit flare pants are great for all your low-mid impact moves including salsa, body balancing and party hopping.",Women-western-wear
121,"Ladies Jacquard Polyester Dry Fit Textured Western Shirts & Tshirts for Women, Quick Drying & Breathable Fabric, Gym Wear Tees & Workout Tops|Half Sleeve T-Shirt|Running Tshirts for Women",berge',995,4.1,90,,Women-western-wear
122,"Ladies Polyester Dry Fit Textured Western Shirts & Tshirts for Women, Quick Drying & Breathable Fabric, Gym Wear Tees & Workout Tops|Half Sleeve T-Shirt|Running Tshirts",berge',995,4.5,8,"Totally adorbs! This round-neck, short-sleeved, digital design jacquard t-shirt has the right mix of simplicity and smartness. It is made of Instadry, breathable, light and pure polyester making it perfect for a day out at the movies or lunch with friends. Pair this cute top with ankle-length bottoms and flat footwear to create a luxe casual look.",Women-western-wear
123,Women's Side Flower Ankel length Pant,KVT SHOP,599,Previous page,,,Women-western-wear
124,Women's A-Line Kurta,Divena,"1,049",4.0,134,"Tired of Old Straight Cut Patterns!! Looking For Something Refreshing And New? Then Try Out This Amazing Piece From Divena Which Has Exclusive Style, Pattern And Look, This Off-White Khadi Kurti Will Keep You Cool In Summer, With Its Smart Pattern Will Make Your Colleagues And Friends Be In Aww Of Your Style And Totally Envy Your Ultimate Fashion Choice. A Must Have For Every Style Lover, Pair It Up With Black, Red Palazzo Or Legging Or Straight Pants",Women-western-wear
125,Rain and Rainbow Women's A-Line Maxi Dress,Rain & Rainbow,479,3.0,2,"Burgundy solid woven tiered maxi dress, has a round neck, short cold-shoulder sleeves, button closure, flared hem",Women-western-wear
126,Solid Sweetheart Neck Long Sleeves Bodycon Ribbed Mini Dress for Women,GLARE & BLAIR,659,Previous page,,This solid sweetheart neck long sleeve ribbed bodycon mini dress for women is perfect for party wear and casual occasion. You can pair this casual dress with sneakers for your daily basic fit and heels for a party. The fabric used in this bodycon dress is 95% cotton 5% spandex which is breathable and very soft on the skin.,Women-western-wear
127,Women's Cotton Blend Regular Fit Leggings | Super-High Waisted | Non-Transparent | Soft Fabric | Full Length (),PELIAN,349,5.0,1,,Women-western-wear
128,Casual Stylish Magenta Solid Polyester V Neck Tops for Women,KIBO,490,5.0,2,"When you feel good anything possible. Kibo Top are made with Polyester Fabric care to ensure comfort. Kibo offers a variety of women's western Top in a lot of colours and designs to match your vibe. To care for the garment, dry clean the first time and then machine or hand wash subsequently. Kibo explore a range of Top Dress Pants in solid and prints.",Women-western-wear
129,Women's Neck Slit Top,Uptownie Lite,299,4.2,6,,Women-western-wear
130,Women SARI SKIRT,Indya,"1,600",4.1,6,"Fashionably functional, this gorgeous green sari skirt is all you need for a quick festive wardrobe fix. Tailored in georgette, it features an attached dupatta with organza ruffles. Style TipBreak the monochrome with an embellished crop top.",Women-western-wear
131,Women's Lace Belted A-Line Dress,Max,"1,259",4.2,8,MAX Lace Belted A-Line Dress,Women-western-wear
132,Women's Loose Blouse,Miss Olive,329,Previous page,,Shop from a wide range of Tops from Miss Olive. These are super comfortable and perfect for every occasion; you could pair it with some stylish pair of Jeans or Trousers to complete the look.,Women-western-wear
133,Women's Gym Shorts (Pack of 2) (fasla-Sport-short_Assorted_Small),fasla,499,3.7,16,,Women-western-wear
134,Womens Collared High Low Tunic Top,PATRORNA,849,3.5,6,"Shop from a wide range of Women’s Tunic Tops from Patrorna. Perfect for your everyday use, you could pair it with a stylish pair of Jeans, Dhoti Pant, Harem Pant or Trousers to complete the look.",Women-western-wear
135,Mirako by Van Heusen Women's Plain Regular fit T-Shirt (VWCTURGBX80467_White Medium),Van Heusen,279,4.2,6,"Van heusen presents mirako – stylish and trendy wardrobe for the fashionable young woman of today. A perfect mix of fashion and versatile utility, The collection blends the contemporary vibes of new York to the spontaneous innovation of Japan & south korean urban landscape. Inspired by the Japanese words ‘mirai’ meaning ‘future’ and ‘koten’ meaning ‘classics’, the range of functional casuals is perfect for work on the go while expressing your personal style - mirako Van Heusen allows the best of both worlds.",Women-western-wear
136,Women Mid Rise Shiny Pants,GO COLORS,"1,049",3.5,28,"Bring on your a-game to any festive occasion with the Black Shimmer Pants. Made from polyester, it has a elasticised waistband with concealed zipper & a tapered fit.",Women-western-wear
137,Women's Casual Velvet Black Mandarin Neck Top,Rays,526,4.0,6,"Boost your style this season with this top from the quality house of RAYS made from Velvet 100% Quality checked. This top has been stitched with standard modern style to promote your look to the most stylish women in the party or casual visit. This top can be styled with the denim jeans. This top is available in 4 sizes. Chest S (34"") M (36"") L (38"") XL (40"").",Women-western-wear
138,Women's Cotton Pink Color Long Sleeve Embroideried Top,mayra,558,3.6,289,mayra Women's Cotton Top (1811T13935_Pink_X-Large_Pink_ XL),Women-western-wear
139,Women's Cotton Lycra 4 Way Stretchable Churidar Leggings Combo - Free Size Comfortable Stylish Girl's Churidar Full length,INKDICE,449,3.1,20,INKDICE Women's Cotton Lycra 4 Way Stretchable Churidar Leggings Combo - Free Size Comfortable Stylish Girl's Churidar Full length,Women-western-wear
140,Churidar Ethnic Wear Legging Cotton for Women,Baano,499,3.9,8,,Women-western-wear
141,Unisex Drawstring Scrub Pant,Protect U,384,2.0,1,,Women-western-wear
142,Soft Cotton Lycra 3/4 Leggings Perfect Combination of Elegance and Comfort,AGILE WEAR,299,3.7,250,,Women-western-wear
143,Women's Cotton Lycra Side Flower Ankel Length Pant | Leggings Pant,ATRICIA,599,Previous page,,,Women-western-wear
144,Women's Solid Bodycon Slim Fit Midi Length Dress with 3/4 Regular Sleeve.,ND & R,299,Previous page,,"Sana Apparels introduces new stylish Bodycon dress for women’s who loves to explore fashion. The pair which is designed to go perfectly with office, Party, function and formal wears etc .Crafted with the finest stretchable fabric, the beautiful body shape. And color fastness no color bleeding. footwear shown in the image is just for illustrative purpose only.",Women-western-wear
145,Skirts for Women Tarditional Lehenga Skirt| Women’s Maxi Lehenga Skirt for Women| Ready to Wear Fully Stitched Silk Skirt Free Size,SEER,599,5.0,2,"Every festival and every wedding in India is rejoiced by women wearing their dream lehenga. Our silky lehengas are made using a very soft polyester fabric which has a beautiful shine to it . Our lehengas are lined with a equally soft crepe and hence the skirt falls and swirl perfectly with every move of the wearer. The waist has a nada to adjust your waist and the skirt edges are laced with a fine golden lama fabric which enhances the entire lehenga and gives it a very festive look.Our lehengas are those picture perfect lehengas.....soft , flowy and huge huge flare. With an 8 meter flare you can dance your heart out and the lehenga will dance with you. So big the flare that you will enjoy swirling it around ...showing off the lehenga dance at every spin of yours . The length of this skirt is 43"" which is almost perfect for everyone wearing a heel. We tell our clients ...""Don't just wear ...SPIN the lehenga to your tune Lycra Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree",Women-western-wear
146,Womens Round Neck 3/4 Sleeve Casual Cap Sleeves Embroidered Tops For Womens and Girls Peach Large,RR SA KURTIS,399,2.1,5,,Women-western-wear
147,Women Casual Dress,pluss,749,Previous page of related Sponsored Products,,plusS Women Black White Printed Shirt Dress,Women-western-wear
148,"Women Trendy High Rise Denim Shorts (M, Ice Blue2)",SISNEY,699,Previous page,,Sisney women trendy high waist distressed denim shorts. These stylish denim shorts for women is available in different colours and styles to choose from. These denim shorts for ladies is finished in 5 pockets style.,Women-western-wear
149,Solid Rayon Regular Fit Womens Trouser,Allen Solly,749,3.7,7,,Women-western-wear
150,BTS Merch | BTS t Shirts for Girls | Army T Shirt for Girls | Tshirt for Women | Tees for Women,neha enterprises,650,2.5,5,,Women-western-wear
151,Solid Cotton Regular Length Long Sleeves Scoop Neck Shrug,SWEEKASH,429,4.4,4,SWEEKASH fashion house is always known for providing a good variety of top wear be it a casual one or party wear. SWEEKASH marvelous shrug collection is perfect for any weather. Can be clubbed with sleeveless OR Tube Tops. Will give you perfect look without burning a hole in your pocket. So hurry and fulfill your glamour dreams.,Women-western-wear
152,"Women Beige Solid Slim Pants, Beige, Beige",W for Woman,899,3.9,2,Beige coloured slim pants with embroidered organza panel. The waistband is partially elasticated at back along with a side button and zip closure.,Women-western-wear
153,Women Frill Half Sleeve Solid A-line Maxi Dress,DESIGN WORLD,749,3.8,42,"Women v shaped neck mandrine collar look frill half sleeve maxi dress. Attached with cotton lining, main fabric georgette.",Women-western-wear
154,Women's Regular Fit Jogger,VOXATI,449,3.0,18,"Shop from a wide range of Joggers from VOXATI. Perfect for your everyday use, you could pair it with a stylish t-shirt or shirt complete the look.",Women-western-wear
155,"Women's Cotton A-Line Maxi Dress (Multicolour, 2XL)",Generic,329,3.3,94,Spruce up your wardrobe with this dress from available on Amazon. This A-Line dress is perfect for a day out with friends or a night of get-togethers with family. You can layer it with a denim jacket or a single lined blazer and you're sure to make heads turn.,Women-western-wear
156,Women's Regular Fit Capri (Pack of 2) (OCR-C-15158-S_Hot Pink & Aqua Blue_Small),OCEAN RACE,599,3.7,7,"Shop from a wide range of Capris from OCEAN RACE. Perfect for your everyday use, you could pair it with a stylish t-shirt or shirt complete the look.",Women-western-wear
157,Women's Denim Blue Wrap Top,AKIYA,599,Previous page,,"AKIYA bring you a wide range of tops, this trendy and attractive tops from AKIYA look stylish effortlessly. Made to accentuate any body type, it will give you that extra comfort and make you stand out wherever you are, it made from premium fabric quality as well.",Women-western-wear
158,Supersoft Polka Dot Crew New Jumper,Marks & Spencer,759,Previous page,,Polka dots add a playful touch to this luxurious supersoft jumper. It's cut to a comfy regular fit with side splits in the hem so you can move with ease. The design is complete with a neat crew neck and ribbed trims for a cosy feel. M&S Collection: easy-to-wear wardrobe staples that combine classic and contemporary styles.,Women-western-wear
159,Women's Wool Round Neck Cardigan,eWools,799,4.1,22,"This Beautiful series named as ""Basic by eWools"" having Front Buttoned, V-neck, Full sleeve are solid colored basic sweaters. These can be paired up with Leggings, Jeans or Chinos etc. Warm yourself with eWools.. Happy winters! :) SIZE CHART: MEDIUM - 17"" (width) * 24"" (length), LARGE - 18"" (width) * 24.5"" (length), X-LARGE - 19"" (width) * 25"" (length), 2X-LARGE - 20"" (width) * 26"" (length), 3X-LARGE - 21"" (width) * 27"" (length), 4X-LARGE - 22"" (width) * 28"" (length)",Women-western-wear
160,Women's Peach Rayon Solid Top with 3/4th Sleeve,Fashion2wear,379,Previous page,,Trendy and appealing this Top from Fashion2wear exclusive collection will surely impress fashionable women. This top will surely add a unique charm to your casual as well as party look. Tailored from quality fabric; this top ensures excellent comfort; all day long. From The House of Fashion2wear. Go Ahead And Mix And Match Ian Style. The Product Is Interplay Of Rich And Vibrant Colors. You Are Sure To Draw Admirable Glances And Compliments. A Unique; Delightful And Quality Product In Existing Range That Is Hard To Resist. It has Trendy Which Can Be Worn During Casual Occasion For An Elite Look.,Women-western-wear
161,Yellow Floral Satin Western Wrap Midi Dresses for Women & Girls,SEW YOU SOON,565,2.5,2,"Sew You Soon fashionable and appealing Dress makes a fashion statement with ease. Sew You Soon offers a wide variety of dresses and frocks. It is created from fine fabric and is designed to highlight any body type. It will also provide you that extra comfort and make you stand out wherever you go. This dress is constructed of wrinkle-resistant, breathable, environmentally friendly, anti-pilling, and shrink-resistant fabric.",Women-western-wear
162,Kiwwi Women Solid Blazer with Trouser Coordset,Kiwwi by kirti,"2,199",3.7,5,"Kiwwi by kirti indian fast trendy brand ,We specialise in combining high fashion clothing with comfort So you can elegantly go through long working hours and also rock your dinner dates ,Office meetings ,If you are not happy contact us , Before returning your set , our collection includes different styles of combos that cater wide variety of wardrobe requirements of the indian woman this coordset will give you trendy look with its beautiful design ,pair this blazer with trouser will surely fetch you compliments for your rich sense of style , tow away your old stuff when you wear this . light in weight daily wear polyester blend and comfortable",Women-western-wear
163,Solid Cold Shoulder Casual Tops,La Zoire,533,5.0,1,,Women-western-wear
164,Net Women Stylish Breathable Chest Padded Beauty Back Strap Breathable Every Day Blouse Crop Top Barletta,You Forever,999,Previous page,,"You Forever Represent Solid Material: 100% Net. Small Size- Fits Bust 34"" To 38"" Bust Size. We As A Brand Is Known For Its Wide Range Of Classy And Conformable Ethnic Wear Collection For Women. Exclusively Made With Utmost Care And Perfection, This Blouse Comes With Half Sleeves And Sweetheart Neck Neckline, This Blouse Is Having Contrasting Classy Printed/Embroidered Pattern. Super Soft, Super Stretchable And Lightweight Net Material. Full Coverage Lightly Padded Cups That Adjusts And Fits To Your Body Perfectly. Feels Like A Second Skin! Perfect For Lightweight Activities Such As Yoga And Pilates! Looks Gorgeous Under An Open-Back Top! Great Top Barrette For Summer Or Going To A Festival Or Rave Or Just Wanting To Feel. The Bralette Is A Good Choice For Daily Wearing And Sports Vest. This Stylish Sport Bra Is Great For Wearing Under Workout Shirts As Well As Non-Workout Wear, Such As Tank Tops And Light Clothing. This Bra Will Keep U Feel Light And Comfortable All Day Long Hand Wash, Drip Dry In Shade, Do Not Iron, Do Not Bleach.",Women-western-wear
165,Women's Polyester A-Line Above The Knee Dress (15255286-Beetroot Purple_Beetroot 34),ONLY,"1,810",Previous page,,ONLY Women Polyester Fit & Flare Sweetheart Neck Half Sleeve Textured Pink A-Line Dress,Women-western-wear
166,Women T-Shirt,VERO MODA,854,Previous page,,Vero Moda Women Striped 100%Cotton Short Sleeves Casual Blue Top,Women-western-wear
167,"Women's Regular Fit Tshirt Knee Length Flower Butterfly Cotton Graphic Printed Round Neck Half Sleeves White T Shirt. Trending, Pootlu Trendy Tshirts",OPLU,747,Previous page,,,Women-western-wear
168,Women Black and White Printed Maxi Dress,Style Quotient,358,Previous page,,,Women-western-wear
169,Women's Slim FIT TOP,ILLI LONDON,399,3.9,26,"Shop from a wide range of Top from ILLI LONDON. Perfect for your everyday use, you could pair it with a stylish pair of Jeans or Trousers complete the look.",Women-western-wear
170,Women's Cotton Blend A-Line Casual Dress,United Colors of Benetton,459,5.0,2,,Women-western-wear
171,"Poly-Cotton Saree Shapewear Petticoat for Women, Cotton Blended,Petticoat,Skirts for Women,Shape Wear Dress for Saree-All Saree-Shapewear Maroon",UTHAMMA,399,4.2,84,,Women-western-wear
172,Women's Emerald Top Solid Crop,Indya,650,3.9,61,"Emerald Green solid crop top. Indya, a world of fashion where traditions are fused with modern aesthetics and infused with an ultra-modern spirit to cater to the women of today. It is an authentic fashion brand quintessentially dedicated to ethnic Indian wear. We like to call ourselves a pioneer in prêt modern-ethnic wear, trying to make fashion approachable and affordable to all by eliminating the meticulous hopping between shops and pain-staking efforts.",Women-western-wear
173,Women's Fleece Sweatshirt,Qube By Fort Collins,804,3.9,116,"Being the leading name in the industry we are involved in offering a wide range of women's sweatshirt. These sweatshirts are manufactured under the strict guidance of our professionals using best quality material which we procure from the Certified vendors of the market. These sweatshirts are ideal to wear in winters. Moreover, we offer these in various sizes and colours also. We deal in impressive taste in fashion which enhance your clothing collection.",Women-western-wear
174,Shanaya Trader's Women Polyester Water Proof Raincoat Nave Blue,Generic,399,3.8,33,"1. Sales Package : 1Pc Rain Suit (Upper Jacket, Lower Pant, Cap Carry Bag) 2. Fabric care : Hand wash, Gentle Machine wash 3. Sleeve : Full Sleeve 4.Closure : Zipper 5. Other Dimension : Free Size Rain Suit 6. Type: Rain coat 7. Fabric : Polyester 8. Color: BLACK OTHER DETAILS : Shirt pant with cap and pouch, high quality zips, zipper at the centre , in total water protection.",Women-western-wear
175,Women's Relaxed Fit Jeans,FUNDAY FASHION,379,3.5,122,Shop from a wide range of Jeans from FUNDAY FASHION. Perfect for your everyday use you could pair it with a stylish t-shirt or shirt to complete the look.,Women-western-wear
176,"Ladies Polyester Dry Fit Western Shirts & Tshirts for Women, Quick Drying & Breathable Fabric, Gym Wear Tees & Workout Tops",berge',795,4.3,527,Workout in style with this Instadry round neck T-shirt from Berge. This black t-shirt with wine detailing has a classy cut and fall to offer you a comfort and good fit. It is specifically designed to absorb moisture and dry quickly as you sweat it out in the gym or train for the marathon. It’ll not show!,Women-western-wear
177,Western Tops for Women's Top/College wear top/Regular top,OLIZZO,479,Only 1 left in stock.,,"Spruce up your women’s wardrobe with this orange georgette top with a beautiful flowers hand made design from Olizzo available on Amazon. This casual wear regular top is perfect for a day out with friends or a night get-togethers with family. Make people stop and stare, by wearing this beautiful top top. Made it from breathable georgette fabric with butter crepe inner that provides comfortable throughout the day. This regular top features U neckline, 3/4sleeves pair it with jeans shorts and with some accessories",Women-western-wear
178,Western Shirt for Women (Office wear/Formal Shirt),OLIZZO,479,Only 1 left in stock.,,Perfect for everyday use casual wear . This is well fitted comfortable and stitched to perfection pair this with jeans and you can also add some assessors which look adorable on you.,Women-western-wear
179,"Ladies Polyester Dry Fit Western Shirts & Tshirts for Women, Quick Drying & Breathable Fabric, Gym Wear Tees & Workout Tops",berge',795,4.0,441,"Make your workouts more fashionable. This smart v-neck t-shirt is just the thing. It is specially made with an Instadry material that is sweat absorbent to help you keep dry and designed with contrasting shoulders and sleeves to give you a slim, sleek look. Match it with a slim fit black Berge track pant…get set and go.",Women-western-wear
180,Women On-The-Go Slit Flare Pants | AeroFlo Fabric | Stylish Slits | High Rise | Flare Pants for Women,BlissClub,"2,093",5.0,1,"On-The-Go Slit Flare Pants are crafted in our AeroFlo Fabric which is composed of 80% Polyester and 20% Spandex. AeroFlo is lightweight, durable and moisture-wicking. Our fabric is peached to give you that extra softness. Our pants offer you a snug fit till the thighs and flare from below. They are high-rise and have a wide and comfortable waistband along with stylish side slits that minimize restriction as you move. They have two side pockets secured with hidden zippers. Our slit flare pants are great for all your low-mid impact moves including salsa, body balancing and party hopping.",Women-western-wear
181,Dry Fit Shirts,berge',995,4.5,8,"Totally adorbs! This round-neck, short-sleeved, digital design jacquard t-shirt has the right mix of simplicity and smartness. It is made of Instadry, breathable, light and pure polyester making it perfect for a day out at the movies or lunch with friends. Pair this cute top with ankle-length bottoms and flat footwear to create a luxe casual look.",Women-western-wear
182,Women's Side Flower Ankel length Pant,KVT SHOP,599,Previous page,,,Women-western-wear
183,Legging Cotton For Women,Baano,449,3.9,8,,Women-western-wear
184,Women's Regular Fit Top,People,289,3.7,11,Look on-point trendy in this Blue print round neck top from People.,Women-western-wear
185,Women's/Ladies/Girls Skinny Fit Denim High Waist Plain Shorts -,LUXSIS,581,3.8,20,"Brand Name: Luxsis Description:-We are the Manufacturer and Trader of premium quality Women/Ladies/Girls clothing. Our Shorts are 4 way stretchable, Comfortable and a Perfect fit skinny Shorts in all Sizes. These Shorts are made of Denim and Elastane mix. This Shorts suited for casual wear, formals, colleges and also for regular wear.Special Note:-Once your item arrives in satisfactory condition please leave us a 5-star rating & positive feedback.Customer satisfaction is important to us. We are delighted to help you to solve any the problem. Please give us an opportunity to solve the problem before you leave Neutral /Negative feedback and open A to Z case. We promised you that you will be satisfied with our solution.",Women-western-wear
186,Women's Floral Embroidered A-line Dress(ED0WH8564_White_XS to 2XL-Size),INDO ERA,749,Previous page,,,Women-western-wear
187,Women's & Girls' Solid Mock Neck Knit Sleeveless Stretchable Slim Fit Crop I Casual Tank Top for Women & Girls - Multicolor (XS to XL),MODARUE,225,3.0,1,"This top would pair well with skirt, jeans or pajamas. And if you wear round glasses then you will look like a model. It has a cheeky mock neckline, due to which it gives a more classy look. If you want, wearing casuals, spots or boots, all three look amazing with it. It is a perfect match with jeans boots and sun glasses. Check after purchase if you don't like it then return it This product is returnable.Make a statement with this knit top featuring a mock neckline, sleeveless, and a crop straight closure at the hem. This casual yet chic top would look perfect paired with a denim mini skirt, round sunglasses, and ankle booties.Spruce up your wardrobe with this stylish TOP from locavestir.This Top is perfect for a day out with friends or a night of get-together with family or a party.",Women-western-wear
188,Cotton Women Plain T-Shirt,DETRA,699,Previous page,,,Women-western-wear
189,Western Dresses for Women |A-Line Knee-Length Dress | Indo Western Dress for Women| Mid Dress,Apple Group,349,3.3,10,"Stylish Design with a Boat neck have its own APPLE GROUP we are sure that you are one of them too. And its belt gives you Cinched waist that drapes through your body magically that you cannot resist looking at yourself. We are Introducing you a Unique kind of Product which can be wear as a Casual Outing, Date Nights and In the Parties as well or you can wear it in office.",Women-western-wear
190,Women's Navy Blue Bootcut High Rise Regular Stretchable Denim Jeans,Dolce Crudo,929.,Previous page,,,Women-western-wear
191,Women's 2 Piece Outfits Floral Short Sleeve V Neck Crop Top and Wrap Midi Skirt Set,AGLANA,"1,906",3.0,1,"Size Chart:  X-Small: Shoulder: 14.6"", Length: 16.1"", Sleeve Length: 8.7"", Top Length: 16.1"", Shorts Length: 31.9"", Pant Length: 31.9"", Skirt Length: 31.9"", Bust: 34.3"", Waist Size: 25.6"", Hip Size: 39.8"", Thigh: 26.0"", Cuff: 22.0"" Small: Shoulder: 15.0"", Length: 16.3"", Sleeve Length: 8.9"", Top Length: 16.3"", Shorts Length: 32.3"", Pant Length: 32.3"", Skirt Length: 32.3"", Bust: 35.8"", Waist Size: 27.2"", Hip Size: 41.3"", Thigh: 27.6"", Cuff: 22.4"" Medium: Shoulder: 15.4"", Length: 16.5"", Sleeve Length: 9.1"", Top Length: 16.5"", Shorts Length: 32.7"", Pant Length: 32.7"", Skirt Length: 32.7"", Bust: 37.4"", Waist Size: 28.7"", Hip Size: 42.9"", Thigh: 29.1"", Cuff: 22.8"" Large: Shoulder: 15.9"", Length: 16.8"", Sleeve Length: 9.3"", Top Length: 16.8"", Shorts Length: 33.3"", Pant Length: 33.3"", Skirt Length: 33.3"", Bust: 39.8"", Waist Size: 31.1"", Hip Size: 45.3"", Thigh: 31.5"", Cuff: 23.4""",Women-western-wear
